NP: 343
5473.00004	0.00430434
5474.0001	0.00430442
5475.00015	0.00430451
5476.00021	0.00430442
5477.00027	0.00430448
5478.00032	0.00430437
5478.99838	0.00430453
5479.99844	0.00430442
5480.9985	0.00430448
5481.99855	0.00430431
5482.99961	0.00430448
5483.99967	0.00430448
5484.99972	0.00430434
5485.99978	0.00430442
5486.99984	0.00430439
5487.9999	0.00430426
5488.99995	0.00430426
5490.00001	0.00430426
5491.00007	0.00430420
5492.00012	0.00430420
5493.00018	0.00430420
5494.00024	0.00430417
5494.9993	0.00430426
5495.99835	0.00430406
5496.99841	0.00430404
5497.99847	0.00430404
5498.99953	0.00430415
5499.99958	0.00430434
5500.99964	0.00430417
5501.9997	0.00430434
5502.99975	0.00430442
5503.99981	0.00430445
5504.99987	0.00430451
5505.99993	0.00430437
5506.99998	0.00430431
5508.00004	0.00430445
5509.0001	0.00430426
5509.99915	0.00430439
5510.99921	0.00430442
5512.00027	0.00430437
5513.00033	0.00430442
5513.99938	0.00430445
5514.99944	0.00430437
5515.9995	0.00430439
5516.99955	0.00430431
5517.99961	0.00430423
5518.99967	0.00430442
5519.99973	0.00430439
5520.99978	0.00430445
5522.00084	0.00430431
5522.9999	0.00430431
5523.99996	0.00430434
5525.00001	0.00430428
5525.99907	0.00430434
5526.99913	0.00430448
5528.00018	0.00430442
5529.00024	0.00430445
5530.0003	0.00430434
5530.99935	0.00430442
5531.99941	0.00430448
5532.99947	0.00430451
5533.99953	0.00430439
5534.99958	0.00430451
5535.99964	0.00430459
5536.9997	0.00430448
5537.99976	0.00430439
5538.99981	0.00430434
5539.99987	0.00430428
5540.99893	0.00430437
5541.99898	0.00430439
5543.00004	0.00430442
5544.0001	0.00430445
5545.00016	0.00430437
5546.00021	0.00430437
5547.00027	0.00430445
5548.00033	0.00430439
5548.99938	0.00430445
5549.99944	0.00430431
5550.9995	0.00430442
5551.99956	0.00430439
5552.99961	0.00430456
5553.99967	0.00430437
5554.99973	0.00430431
5555.99979	0.00430437
5556.99884	0.00430439
5557.9989	0.00430437
5558.99996	0.00430437
5560.00001	0.00430428
5561.00007	0.00430431
5562.00013	0.00430431
5563.00018	0.00430423
5564.00024	0.00430434
5565.0003	0.00430428
5565.99936	0.00430445
5566.99941	0.00430431
5567.99947	0.00430434
5568.99953	0.00430437
5569.99959	0.00430437
5570.99964	0.00430431
5571.9997	0.00430428
5572.99876	0.00430434
5573.99982	0.00430431
5574.99987	0.00430426
5575.99993	0.00430431
5576.99999	0.00430417
5578.00004	0.00430428
5579.0011	0.00430426
5580.00016	0.00430417
5581.00022	0.00430404
5582.00027	0.00430417
5583.00033	0.00430417
5583.99939	0.00430428
5584.99944	0.00430417
5585.9995	0.00430428
5586.99956	0.00430426
5587.99862	0.00430415
5588.99867	0.00430420
5589.99973	0.00430415
5590.99979	0.00430415
5591.99984	0.00430412
5592.9999	0.00430412
5593.99996	0.00430409
5595.00002	0.00430398
5596.00007	0.00430398
5597.00013	0.00430398
5598.00019	0.00430406
5599.00025	0.00430406
5600.0003	0.00430409
5600.99936	0.00430412
5601.99942	0.00430412
5602.99847	0.00430420
5603.99853	0.00430420
5604.99859	0.00430415
5605.99964	0.00430420
5606.9997	0.00430412
5607.99976	0.00430423
5608.99982	0.00430417
5609.99987	0.00430415
5610.99993	0.00430420
5611.99999	0.00430428
5613.00004	0.00430420
5614.0001	0.00430428
5615.00016	0.00430417
5616.00022	0.00430423
5617.00027	0.00430434
5618.00033	0.00430426
5618.99839	0.00430423
5619.99845	0.00430428
5620.9995	0.00430417
5621.99956	0.00430426
5622.99962	0.00430428
5623.99968	0.00430428
5624.99973	0.00430442
5625.99979	0.00430439
5626.99985	0.00430439
5627.9999	0.00430431
5628.99996	0.00430423
5630.00002	0.00430415
5631.00007	0.00430431
5632.00013	0.00430431
5633.00019	0.00430412
5634.00025	0.00430420
5634.9993	0.00430426
5635.99836	0.00430431
5636.99942	0.00430423
5637.99947	0.00430423
5638.99953	0.00430428
5639.99959	0.00430412
5640.99965	0.00430420
5641.9997	0.00430428
5642.99976	0.00430423
5643.99982	0.00430426
5644.99988	0.00430417
5645.99993	0.00430420
5646.99999	0.00430428
5648.00005	0.00430420
5649.0001	0.00430431
5649.99916	0.00430451
5650.99922	0.00430506
5651.99928	0.00430852
5652.99933	0.00431260
5653.99939	0.00432052
5654.99945	0.00432574
5655.9995	0.00433027
5656.99956	0.00433562
5657.99962	0.00433798
5658.99968	0.00433958
5659.99973	0.00434093
5660.99979	0.00434152
5661.99985	0.00434144
5662.99991	0.00434127
5663.99996	0.00434099
5665.00002	0.00434025
5665.99908	0.00433972
5666.99913	0.00433933
5667.99919	0.00433837
5668.99925	0.00433806
5670.00031	0.00433733
5670.99936	0.00433685
5671.99942	0.00433641
5672.99948	0.00433579
5673.99953	0.00433531
5674.99959	0.00433489
5675.99965	0.00433439
5676.99971	0.00433416
5677.99976	0.00433374
5678.99982	0.00433326
5679.99988	0.00433312
5680.99893	0.00433287
5681.99899	0.00433256
5682.99905	0.00433231
5683.99911	0.00433220
5684.99916	0.00433192
5686.00022	0.00433178
5687.00028	0.00433170
5688.00033	0.00433147
5688.99939	0.00433128
5689.99945	0.00433114
5690.99951	0.00433102
5691.99956	0.00433094
5692.99962	0.00433091
5693.99968	0.00433072
5694.99974	0.00433058
5695.99979	0.00433060
5696.99885	0.00433035
5697.99891	0.00433035
5698.99896	0.00433030
5699.99902	0.00433013
5701.00008	0.00433030
5702.00014	0.00433010
5703.00019	0.00432990
5704.00025	0.00433007
5705.00031	0.00432990
5705.99936	0.00432996
5706.99942	0.00432971
5707.99948	0.00432965
5708.99954	0.00432962
5709.99959	0.00432951
5710.99965	0.00432946
5711.99971	0.00432954
5712.99877	0.00432948
5713.99882	0.00432934
5714.99888	0.00432937
5715.99894	0.00432940
5716.99999	0.00432926
5718.00005	0.00432926
5719.00011	0.00432932
5720.00017	0.00432926
5721.00022	0.00432946
5722.00028	0.00432923
5722.99934	0.00432929
5723.99939	0.00432929
5724.99945	0.00432923
5725.99951	0.00432923
5726.99957	0.00432929
5727.99862	0.00432918
5728.99868	0.00432915
5729.99874	0.00432918
5730.99979	0.00432918
5731.99985	0.00432915
5732.99991	0.00432915
5733.99997	0.00432906
5735.00002	0.00432909
5736.00008	0.00432909
5737.00014	0.00432890
5738.00019	0.00432892
5739.00025	0.00432898
5740.00031	0.00432892
5740.99937	0.00432892
5741.99942	0.00432892
5742.99948	0.00432876
5743.99854	0.00432890
5744.9986	0.00432881
5745.99865	0.00432870
5746.99871	0.00432867
5747.99977	0.00432870
5748.99982	0.00432876
5749.99988	0.00432870
5750.99994	0.00432873
5752	0.00432876
5753.00005	0.00432876
5754.00011	0.00432862
5755.00017	0.00432873
5756.00022	0.00432859
5756.99928	0.00432884
5757.99934	0.00432873
5758.9984	0.00432884
5759.99845	0.00432867
5760.99851	0.00432878
5761.99857	0.00432873
5762.99963	0.00432876
5763.99968	0.00432878
5764.99974	0.00432890
5765.9998	0.00432876
5766.99985	0.00432890
5767.99991	0.00432881
5768.99997	0.00432862
5770.00003	0.00432873
5771.00008	0.00432881
5772.00014	0.00432884
5773.0002	0.00432887
5773.99925	0.00432881
5774.99931	0.00432898
5775.99837	0.00432876
5776.99943	0.00432876
5777.99848	0.00432873
5778.99954	0.00432890
5779.9996	0.00432870
5780.99965	0.00432881
5781.99971	0.00432873
5782.99977	0.00432865
5783.99983	0.00432862
5784.99988	0.00432873
5785.99994	0.00432853
5787	0.00432867
5787.99905	0.00432837
5789.00011	0.00432848
5790.00017	0.00432856
5790.99923	0.00432856
5792.00028	0.00432851
5792.99834	0.00432848
5793.9984	0.00432848
5794.99946	0.00432851
5795.99951	0.00432845
5796.99957	0.00432842
5797.99963	0.00432859
5798.99968	0.00432873
5799.99974	0.00432870
5800.9998	0.00432867
5801.99986	0.00432842
5802.99991	0.00432865
5803.99997	0.00432856
5805.00003	0.00432853
5805.99908	0.00432856
5806.99914	0.00432862
5808.0002	0.00432856
5809.00026	0.00432862
5810.00031	0.00432851
5810.99937	0.00432842
5811.99943	0.00432853
5812.99949	0.00432848
5813.99954	0.00432851
5814.9996	0.00432859
