 -2.90949568545124e-03  -1.84159682226139e-02   0.00000000000000e+00   0.00000000000000e+00 
 -2.91156194897334e-03  -1.84243236749463e-02   0.00000000000000e+00   2.18340611353712e-03 
 -2.92032856760998e-03  -1.84379837306927e-02   0.00000000000000e+00   4.36681222707424e-03 
 -2.93245667137076e-03  -1.84553483212637e-02   0.00000000000000e+00   6.55021834061135e-03 
 -2.94467296778407e-03  -1.84748464916649e-02   0.00000000000000e+00   8.73362445414847e-03 
 -2.95586325080737e-03  -1.84958658283132e-02   0.00000000000000e+00   1.09170305676856e-02 
 -2.96751110597329e-03  -1.85189472252333e-02   0.00000000000000e+00   1.31004366812227e-02 
 -2.98125437954947e-03  -1.85447000615738e-02   0.00000000000000e+00   1.52838427947598e-02 
 -2.99873028423112e-03  -1.85737334283246e-02   0.00000000000000e+00   1.74672489082969e-02 
 -3.02111713550378e-03  -1.86064477025800e-02   0.00000000000000e+00   1.96506550218341e-02 
 -3.04832559174412e-03  -1.86426667104158e-02   0.00000000000000e+00   2.18340611353712e-02 
 -3.08004926382458e-03  -1.86821155611821e-02   0.00000000000000e+00   2.40174672489083e-02 
 -3.11598176261757e-03  -1.87245193642287e-02   0.00000000000000e+00   2.62008733624454e-02 
 -3.15581669899552e-03  -1.87696032289056e-02   0.00000000000000e+00   2.83842794759825e-02 
 -3.19924768383087e-03  -1.88170922645627e-02   0.00000000000000e+00   3.05676855895196e-02 
 -3.24596832799603e-03  -1.88667115805499e-02   0.00000000000000e+00   3.27510917030568e-02 
 -3.29567224236345e-03  -1.89181862862171e-02   0.00000000000000e+00   3.49344978165939e-02 
 -3.34805303780553e-03  -1.89712414909143e-02   0.00000000000000e+00   3.71179039301310e-02 
 -3.40280432519472e-03  -1.90256023039914e-02   0.00000000000000e+00   3.93013100436681e-02 
 -3.45961971540344e-03  -1.90809938347983e-02   0.00000000000000e+00   4.14847161572052e-02 
 -3.51819281930411e-03  -1.91371411926849e-02   0.00000000000000e+00   4.36681222707424e-02 
 -3.57821804767847e-03  -1.91937781321535e-02   0.00000000000000e+00   4.58515283842795e-02 
 -3.63942271622093e-03  -1.92509940330035e-02   0.00000000000000e+00   4.80349344978166e-02 
 -3.70157796193964e-03  -1.93093518811449e-02   0.00000000000000e+00   5.02183406113537e-02 
 -3.76445796136396e-03  -1.93694475126169e-02   0.00000000000000e+00   5.24017467248908e-02 
 -3.82783689102326e-03  -1.94318767634589e-02   0.00000000000000e+00   5.45851528384279e-02 
 -3.89148892744690e-03  -1.94972354697100e-02   0.00000000000000e+00   5.67685589519651e-02 
 -3.95518824716425e-03  -1.95661194674096e-02   0.00000000000000e+00   5.89519650655022e-02 
 -4.01870909175852e-03  -1.96391245004205e-02   0.00000000000000e+00   6.11353711790393e-02 
 -4.08201119207844e-03  -1.97165834881697e-02   0.00000000000000e+00   6.33187772925764e-02 
 -4.14564602231467e-03  -1.97979908939633e-02   0.00000000000000e+00   6.55021834061135e-02 
 -4.21028280194418e-03  -1.98826743448305e-02   0.00000000000000e+00   6.76855895196506e-02 
 -4.27659075044394e-03  -1.99699614678008e-02   0.00000000000000e+00   6.98689956331878e-02 
 -4.34523908729090e-03  -2.00591798899034e-02   0.00000000000000e+00   7.20524017467249e-02 
 -4.41689703196204e-03  -2.01496572381677e-02   0.00000000000000e+00   7.42358078602620e-02 
 -4.49223380393431e-03  -2.02407211396229e-02   0.00000000000000e+00   7.64192139737991e-02 
 -4.57191862268470e-03  -2.03316992212984e-02   0.00000000000000e+00   7.86026200873362e-02 
 -4.65662070769016e-03  -2.04219191102234e-02   0.00000000000000e+00   8.07860262008734e-02 
 -4.74700927842765e-03  -2.05107084334274e-02   0.00000000000000e+00   8.29694323144105e-02 
 -4.84375355437415e-03  -2.05973948179396e-02   0.00000000000000e+00   8.51528384279476e-02 
 -4.94752275500662e-03  -2.06813058907893e-02   0.00000000000000e+00   8.73362445414847e-02 
 -5.05898609980203e-03  -2.07617692790058e-02   0.00000000000000e+00   8.95196506550218e-02 
 -5.17881280823733e-03  -2.08381126096185e-02   0.00000000000000e+00   9.17030567685589e-02 
 -5.30767209978951e-03  -2.09096635096566e-02   0.00000000000000e+00   9.38864628820961e-02 
 -5.44623319393551e-03  -2.09757496061495e-02   0.00000000000000e+00   9.60698689956332e-02 
 -5.59516531015232e-03  -2.10356985261265e-02   0.00000000000000e+00   9.82532751091703e-02 
 -5.75513766791689e-03  -2.10888378966169e-02   0.00000000000000e+00   1.00436681222707e-01 
 -5.92681948670619e-03  -2.11344953446501e-02   0.00000000000000e+00   1.02620087336245e-01 
 -6.11087998599719e-03  -2.11719984972552e-02   0.00000000000000e+00   1.04803493449782e-01 
 -6.30787479597739e-03  -2.12006103826972e-02   0.00000000000000e+00   1.06986899563319e-01 
 -6.51703743130293e-03  -2.12188421359048e-02   0.00000000000000e+00   1.09170305676856e-01 
 -6.73674764946630e-03  -2.12247193560824e-02   0.00000000000000e+00   1.11353711790393e-01 
 -6.96537094361635e-03  -2.12162595302349e-02   0.00000000000000e+00   1.13537117903930e-01 
 -7.20127280690189e-03  -2.11914801453674e-02   0.00000000000000e+00   1.15720524017467e-01 
 -7.44281873247176e-03  -2.11483986884846e-02   0.00000000000000e+00   1.17903930131004e-01 
 -7.68837421347479e-03  -2.10850326465916e-02   0.00000000000000e+00   1.20087336244541e-01 
 -7.93630927055582e-03  -2.09994890156583e-02   0.00000000000000e+00   1.22270742358079e-01 
 -8.18509878680724e-03  -2.08919479307784e-02   0.00000000000000e+00   1.24454148471616e-01 
 -8.43332291495687e-03  -2.07646707163083e-02   0.00000000000000e+00   1.26637554585153e-01 
 -8.67956641666652e-03  -2.06200098156041e-02   0.00000000000000e+00   1.28820960698690e-01 
 -8.92241405359801e-03  -2.04603176720221e-02   0.00000000000000e+00   1.31004366812227e-01 
 -9.16045058741314e-03  -2.02879467289188e-02   0.00000000000000e+00   1.33187772925764e-01 
 -9.39226077977372e-03  -2.01052494296504e-02   0.00000000000000e+00   1.35371179039301e-01 
 -9.61642939234158e-03  -1.99145782175731e-02   0.00000000000000e+00   1.37554585152838e-01 
 -9.83154118677851e-03  -1.97182855360434e-02   0.00000000000000e+00   1.39737991266376e-01 
 -1.00361809247463e-02  -1.95187238284175e-02   0.00000000000000e+00   1.41921397379913e-01 
 -1.02289333679069e-02  -1.93182455380518e-02   0.00000000000000e+00   1.44104803493450e-01 
 -1.04083832779219e-02  -1.91192031083025e-02   0.00000000000000e+00   1.46288209606987e-01 
 -1.05731154164533e-02  -1.89239489825260e-02   0.00000000000000e+00   1.48471615720524e-01 
 -1.07222144817946e-02  -1.87343472139873e-02   0.00000000000000e+00   1.50655021834061e-01 
 -1.08621745514563e-02  -1.85450236038181e-02   0.00000000000000e+00   1.52838427947598e-01 
 -1.10039512201626e-02  -1.83457866741020e-02   0.00000000000000e+00   1.55021834061135e-01 
 -1.11485015705712e-02  -1.81323542744610e-02   0.00000000000000e+00   1.57205240174672e-01 
 -1.12917072631686e-02  -1.79034716863422e-02   0.00000000000000e+00   1.59388646288210e-01 
 -1.14294122002526e-02  -1.76579067135242e-02   0.00000000000000e+00   1.61572052401747e-01 
 -1.15574602841212e-02  -1.73944271597859e-02   0.00000000000000e+00   1.63755458515284e-01 
 -1.16716954170721e-02  -1.71118008289061e-02   0.00000000000000e+00   1.65938864628821e-01 
 -1.17680183008381e-02  -1.68088802628678e-02   0.00000000000000e+00   1.68122270742358e-01 
 -1.18446719143550e-02  -1.64880124110376e-02   0.00000000000000e+00   1.70305676855895e-01 
 -1.19030219336105e-02  -1.61562029265498e-02   0.00000000000000e+00   1.72489082969432e-01 
 -1.19446509755472e-02  -1.58207811134177e-02   0.00000000000000e+00   1.74672489082969e-01 
 -1.19711416571079e-02  -1.54890762756546e-02   0.00000000000000e+00   1.76855895196507e-01 
 -1.19840765952351e-02  -1.51684177172738e-02   0.00000000000000e+00   1.79039301310044e-01 
 -1.19846325474300e-02  -1.48648998129622e-02   0.00000000000000e+00   1.81222707423581e-01 
 -1.19717210195901e-02  -1.45777243402452e-02   0.00000000000000e+00   1.83406113537118e-01 
 -1.19434679353223e-02  -1.43037027451453e-02   0.00000000000000e+00   1.85589519650655e-01 
 -1.18979984455082e-02  -1.40396441224753e-02   0.00000000000000e+00   1.87772925764192e-01 
 -1.18336401735475e-02  -1.37825262665971e-02   0.00000000000000e+00   1.89956331877729e-01 
 -1.17515122732262e-02  -1.35316528673794e-02   0.00000000000000e+00   1.92139737991266e-01 
 -1.16547672271365e-02  -1.32880217787070e-02   0.00000000000000e+00   1.94323144104803e-01 
 -1.15466035596590e-02  -1.30526692163578e-02   0.00000000000000e+00   1.96506550218341e-01 
 -1.14302197951745e-02  -1.28266313961095e-02   0.00000000000000e+00   1.98689956331878e-01 
 -1.13087135298100e-02  -1.26108994582393e-02   0.00000000000000e+00   2.00873362445415e-01 
 -1.11835630448817e-02  -1.24057413419098e-02   0.00000000000000e+00   2.03056768558952e-01 
 -1.10549417867404e-02  -1.22108422348042e-02   0.00000000000000e+00   2.05240174672489e-01 
 -1.09229860901462e-02  -1.20258707502228e-02   0.00000000000000e+00   2.07423580786026e-01 
 -1.07878322898595e-02  -1.18504955014660e-02   0.00000000000000e+00   2.09606986899563e-01 
 -1.06496167206405e-02  -1.16843851018340e-02   0.00000000000000e+00   2.11790393013100e-01 
 -1.05084757172494e-02  -1.15272081646273e-02   0.00000000000000e+00   2.13973799126638e-01 
 -1.03645456144466e-02  -1.13786333031462e-02   0.00000000000000e+00   2.16157205240175e-01 
 -1.02179627469924e-02  -1.12383291306911e-02   0.00000000000000e+00   2.18340611353712e-01 
 -1.00688634496469e-02  -1.11059642605623e-02   0.00000000000000e+00   2.20524017467249e-01 
 -9.91738405717044e-03  -1.09812073060601e-02   0.00000000000000e+00   2.22707423580786e-01 
 -9.76366090432334e-03  -1.08637268804849e-02   0.00000000000000e+00   2.24890829694323e-01 
 -9.60783032586582e-03  -1.07531915971371e-02   0.00000000000000e+00   2.27074235807860e-01 
 -9.45002865655817e-03  -1.06492700693170e-02   0.00000000000000e+00   2.29257641921397e-01 
 -9.29039223116065e-03  -1.05516309103250e-02   0.00000000000000e+00   2.31441048034934e-01 
 -9.12905738443353e-03  -1.04599427334613e-02   0.00000000000000e+00   2.33624454148472e-01 
 -8.96616045113708e-03  -1.03738741520264e-02   0.00000000000000e+00   2.35807860262009e-01 
 -8.80183776603156e-03  -1.02930937793206e-02   0.00000000000000e+00   2.37991266375546e-01 
 -8.63622566387725e-03  -1.02172702286443e-02   0.00000000000000e+00   2.40174672489083e-01 
 -8.46946047943441e-03  -1.01460721132978e-02   0.00000000000000e+00   2.42358078602620e-01 
 -8.30167854746331e-03  -1.00791680465814e-02   0.00000000000000e+00   2.44541484716157e-01 
 -8.13301620272423e-03  -1.00162266417956e-02   0.00000000000000e+00   2.46724890829694e-01 
 -7.96360977997742e-03  -9.95691651224058e-03   0.00000000000000e+00   2.48908296943231e-01 
 -7.79359561398316e-03  -9.90090627121680e-03   0.00000000000000e+00   2.51091703056769e-01 
 -7.62311003950172e-03  -9.84786453202456e-03   0.00000000000000e+00   2.53275109170306e-01 
 -7.45228939129336e-03  -9.79745990796424e-03   0.00000000000000e+00   2.55458515283843e-01 
 -7.28127000411836e-03  -9.74936101233617e-03   0.00000000000000e+00   2.57641921397380e-01 
 -7.11018821273698e-03  -9.70323645844072e-03   0.00000000000000e+00   2.59825327510917e-01 
 -6.93918035190949e-03  -9.65875485957822e-03   0.00000000000000e+00   2.62008733624454e-01 
 -6.76838275639617e-03  -9.61558482904903e-03   0.00000000000000e+00   2.64192139737991e-01 
 -6.59793176095727e-03  -9.57339498015350e-03   0.00000000000000e+00   2.66375545851528e-01 
 -6.42796370035307e-03  -9.53185392619198e-03   0.00000000000000e+00   2.68558951965065e-01 
 -6.25861490934383e-03  -9.49063028046482e-03   0.00000000000000e+00   2.70742358078603e-01 
 -6.09002172268983e-03  -9.44939265627237e-03   0.00000000000000e+00   2.72925764192140e-01 
 -5.92232047515133e-03  -9.40780966691498e-03   0.00000000000000e+00   2.75109170305677e-01 
 -5.75564750148861e-03  -9.36554992569300e-03   0.00000000000000e+00   2.77292576419214e-01 
 -5.59013913646193e-03  -9.32228204590678e-03   0.00000000000000e+00   2.79475982532751e-01 
 -5.42593171483155e-03  -9.27767464085668e-03   0.00000000000000e+00   2.81659388646288e-01 
 -5.26316157135775e-03  -9.23139632384303e-03   0.00000000000000e+00   2.83842794759825e-01 
 -5.10196504080080e-03  -9.18311570816620e-03   0.00000000000000e+00   2.86026200873362e-01 
